season,round,race_name,country,circuit,circuit_length_km,number_of_turns,laps,driver,driver_code,driver_number,driver_age,nationality,constructor,engine_supplier,grid_position,finish_position,points,podium,winner,fastest_lap,fastest_lap_time_sec,best_sector1,best_sector2,best_sector3,qualifying_position,Q1_time,Q2_time,Q3_time,sprint_position,laps_completed,pit_stops,average_pit_duration,starting_compound,ending_compound,tyre_strategy,weather,air_temperature,track_temperature,humidity,wind_speed,track_status,safety_car_count,red_flags,yellow_flags,dnf,dnf_reason,penalties,penalty_seconds,position_change,grid_gain,average_speed,top_speed,race_time,team_points_after_race,driver_points_after_race,performance_index,consistency_score
2030,21,Marble Coast Grand Prix,Hellenika,Marble Coast Circuit,5.2,19,59,Sergei Kim,KIM3,26,25,Chinese,Velocity GP,Vertex Dynamics,17,17,0,False,False,False,189.825,57.245,63.019,70.101,17,3:16.041,,,,59,3,3.96,Medium,Hard,Hard-Medium-Hard-Hard,Cloudy,26.1,34.8,34.9,22.6,Safety Car,3,0,2,False,None,False,0.0,0,0,209.1,325.8,5205.4,111,40,54.6,70.9
2030,21,Marble Coast Grand Prix,Hellenika,Marble Coast Circuit,5.2,19,59,Karim Wilson,WIL2,104,31,Russian,Apex Motorsport,Quantum Powertrain,2,4,12,False,False,False,192.941,57.226,63.174,70.064,2,3:14.896,3:12.153,3:09.119,,59,0,0.0,Medium,Soft,Hard,Cloudy,26.1,34.8,34.9,22.6,Safety Car,3,0,2,False,None,False,0.0,-2,0,210.0,336.1,5282.2,497,365,88.2,65.0
2030,21,Marble Coast Grand Prix,Hellenika,Marble Coast Circuit,5.2,19,59,Alejandro Taylor,TAY3,97,34,Dutch,Apex Motorsport,Quantum Powertrain,10,13,0,False,False,False,191.29,57.249,63.178,70.034,10,3:12.901,3:13.037,3:10.383,,59,2,3.96,Soft,Medium,Medium-Medium-Hard,Cloudy,26.1,34.8,34.9,22.6,Safety Car,3,0,2,False,None,True,6.7,-3,0,202.4,324.0,5022.1,497,132,66.9,69.2
2030,21,Marble Coast Grand Prix,Hellenika,Marble Coast Circuit,5.2,19,59,Logan Van Dijk,DIJ,58,24,Irish,Titan Racing,Titan Power Unit,14,15,0,False,False,False,191.908,57.455,63.171,70.213,14,3:13.502,3:11.882,,,59,4,3.31,Medium,Medium,Hard-Hard-Medium-Medium-Hard,Cloudy,26.1,34.8,34.9,22.6,Safety Car,3,0,2,False,None,False,0.0,-1,0,202.9,299.0,5620.8,375,112,56.7,67.3
2030,21,Marble Coast Grand Prix,Hellenika,Marble Coast Circuit,5.2,19,59,Kenji Hernandez,HER2,33,35,Italian,Titan Racing,Titan Power Unit,11,5,10,False,False,False,189.985,57.348,63.046,69.971,11,3:13.212,3:13.294,,,59,1,31.19,Soft,Soft,Soft-Soft,Cloudy,26.1,34.8,34.9,22.6,Safety Car,3,0,2,False,None,False,0.0,6,6,216.3,334.4,5495.7,385,273,79.4,53.5
2030,21,Marble Coast Grand Prix,Hellenika,Marble Coast Circuit,5.2,19,59,Lucas Pereira,PER3,30,39,Russian,Quantum F1,Quantum Powertrain,20,19,0,False,False,False,192.484,57.096,62.907,70.262,20,3:13.857,,,,59,3,4.98,Soft,Medium,Medium-Medium-Soft-Hard,Cloudy,26.1,34.8,34.9,22.6,Safety Car,3,0,2,False,None,False,0.0,1,1,181.2,327.3,5538.9,13,2,41.1,72.9
2030,21,Marble Coast Grand Prix,Hellenika,Marble Coast Circuit,5.2,19,59,Fernando Garcia,GAR3,4,31,Czech,Quantum F1,Quantum Powertrain,19,20,0,False,False,False,190.978,57.317,62.731,70.115,19,3:15.466,,,,59,2,2.78,Medium,Soft,Medium-Medium-Soft,Cloudy,26.1,34.8,34.9,22.6,Safety Car,3,0,2,False,None,False,0.0,-1,0,199.1,353.8,5674.7,13,11,41.2,63.4
2030,21,Marble Coast Grand Prix,Hellenika,Marble Coast Circuit,5.2,19,59,Hao Holm,HOL3,118,28,Japanese,Phoenix Racing,Solaris Engineering,13,16,0,False,False,False,191.648,57.167,63.181,70.474,13,3:13.497,3:11.957,,,59,1,5.13,Medium,Soft,Soft-Hard,Cloudy,26.1,34.8,34.9,22.6,Safety Car,3,0,2,False,None,False,0.0,-3,0,193.7,328.6,5052.0,49,14,55.8,68.4
2030,21,Marble Coast Grand Prix,Hellenika,Marble Coast Circuit,5.2,19,59,Sora Larsen,LAR2,81,22,South African,Phoenix Racing,Solaris Engineering,5,14,0,False,False,False,190.516,57.067,62.704,70.296,5,3:12.780,3:11.270,3:09.578,,59,2,3.24,Soft,Soft,Medium-Medium-Medium,Cloudy,26.1,34.8,34.9,22.6,Safety Car,3,0,2,False,None,False,0.0,-9,0,212.6,311.0,5509.9,49,35,56.3,59.8
2030,21,Marble Coast Grand Prix,Hellenika,Marble Coast Circuit,5.2,19,59,Rafael Bernard,BER4,113,29,British,Nova Motorsport,Hyperion Drivetrain,3,6,8,False,False,True,189.518,56.958,62.618,69.942,3,3:14.665,3:11.998,3:09.272,,59,0,0.0,Medium,Soft,Soft,Cloudy,26.1,34.8,34.9,22.6,Safety Car,3,0,2,False,None,True,26.1,-3,0,227.9,332.6,5387.5,305,159,84.2,65.7
2030,21,Marble Coast Grand Prix,Hellenika,Marble Coast Circuit,5.2,19,59,Axel Jansen,JAN,121,29,German,Nova Motorsport,Hyperion Drivetrain,6,10,1,False,False,False,190.66,57.115,62.713,70.513,6,3:13.163,3:12.216,3:10.884,,59,2,3.08,Soft,Soft,Medium-Hard-Medium,Cloudy,26.1,34.8,34.9,22.6,Safety Car,3,0,2,False,None,False,0.0,-4,0,228.1,325.1,5262.9,306,147,67.1,71.4
2030,21,Marble Coast Grand Prix,Hellenika,Marble Coast Circuit,5.2,19,59,Gabriel Moreau,MOR2,38,42,Czech,Solar GP,Solaris Engineering,16,18,0,False,False,False,191.77,57.221,63.102,70.333,16,3:15.646,,,,59,3,2.8,Soft,Soft,Soft-Medium-Medium-Hard,Cloudy,26.1,34.8,34.9,22.6,Safety Car,3,0,2,False,None,False,0.0,-2,0,221.6,321.4,5392.9,166,52,55.4,70.1
2030,21,Marble Coast Grand Prix,Hellenika,Marble Coast Circuit,5.2,19,59,Miles Park,PAR,18,28,French,Solar GP,Solaris Engineering,4,2,18,True,False,False,192.953,57.296,62.66,70.402,4,3:14.965,3:12.096,3:10.134,,59,3,6.48,Medium,Soft,Hard-Hard-Soft-Soft,Cloudy,26.1,34.8,34.9,22.6,Safety Car,3,0,2,False,None,False,0.0,2,2,224.3,313.4,5504.4,184,132,89.3,65.7
2030,21,Marble Coast Grand Prix,Hellenika,Marble Coast Circuit,5.2,19,59,Lucas Li,LI3,49,22,Indian,Vertex Racing,Vertex Dynamics,18,8,4,False,False,False,190.787,57.164,63.125,70.487,18,3:13.699,,,,59,2,5.05,Soft,Soft,Hard-Medium-Medium,Cloudy,26.1,34.8,34.9,22.6,Safety Car,3,0,2,False,None,False,0.0,10,10,219.4,330.1,5033.9,172,88,70.2,48.2
2030,21,Marble Coast Grand Prix,Hellenika,Marble Coast Circuit,5.2,19,59,Henrik Holm,HOL2,110,28,Japanese,Vertex Racing,Vertex Dynamics,7,11,0,False,False,False,190.563,56.979,63.128,70.488,7,3:15.038,3:11.858,3:10.893,,59,2,5.85,Soft,Hard,Hard-Soft-Soft,Cloudy,26.1,34.8,34.9,22.6,Safety Car,3,0,2,False,None,False,0.0,-4,0,217.3,331.4,5210.6,172,84,72.5,74.6
2030,21,Marble Coast Grand Prix,Hellenika,Marble Coast Circuit,5.2,19,59,Louis Dubois,DUB2,127,29,Portuguese,Hyperion Motorsport,Hyperion Drivetrain,8,3,15,True,False,False,192.694,57.434,63.032,69.957,8,3:15.003,3:12.546,3:09.470,,59,4,2.09,Soft,Soft,Soft-Hard-Soft-Soft-Hard,Cloudy,26.1,34.8,34.9,22.6,Safety Car,3,0,2,False,None,False,0.0,5,5,222.0,339.9,5436.6,167,94,87.4,70.7
2030,21,Marble Coast Grand Prix,Hellenika,Marble Coast Circuit,5.2,19,59,Anton Li,LI2,66,34,Belgian,Hyperion Motorsport,Hyperion Drivetrain,1,9,2,False,False,False,190.132,57.01,62.886,70.51,1,3:14.502,3:12.283,3:09.980,,59,2,4.72,Medium,Hard,Soft-Hard-Soft,Cloudy,26.1,34.8,34.9,22.6,Safety Car,3,0,2,False,None,False,0.0,-8,0,210.6,310.9,5818.0,169,75,76.2,60.0
2030,22,Redstone Grand Prix,Arvantis,Redstone Desert Circuit,6.2,20,49,Bruno Sharma,SHA2,73,38,Danish,Red Falcon Racing,Titan Power Unit,13,5,10,False,False,False,229.161,67.838,74.785,84.835,13,3:50.472,3:48.159,,,49,1,4.49,Soft,Hard,Soft-Hard,Sunny,29.2,43.1,37.6,12.9,Safety Car,2,0,5,False,None,False,0.0,8,8,209.0,310.7,5524.5,245,139,85.5,61.4
2030,22,Redstone Grand Prix,Arvantis,Redstone Desert Circuit,6.2,20,49,Fernando Li,LI,69,40,German,Red Falcon Racing,Titan Power Unit,10,7,6,False,False,False,227.962,67.861,74.839,84.692,10,3:50.609,3:49.960,3:46.168,,49,1,5.94,Medium,Medium,Medium-Hard,Sunny,29.2,43.1,37.6,12.9,Safety Car,2,0,5,False,None,False,0.0,3,3,197.6,296.3,5485.1,251,112,80.2,65.6
2030,22,Redstone Grand Prix,Arvantis,Redstone Desert Circuit,6.2,20,49,Pieter Wilson,WIL,22,30,Japanese,Velocity GP,Vertex Dynamics,11,8,4,False,False,False,230.018,68.192,74.662,84.593,11,3:52.369,3:48.920,,,49,1,2.62,Soft,Hard,Medium-Hard,Sunny,29.2,43.1,37.6,12.9,Safety Car,2,0,5,False,None,False,0.0,3,3,228.0,316.1,4574.2,115,75,69.0,58.4
2030,22,Redstone Grand Prix,Arvantis,Redstone Desert Circuit,6.2,20,49,Sergei Kim,KIM3,26,25,Chinese,Velocity GP,Vertex Dynamics,14,10,1,False,False,False,228.696,68.201,74.82,84.776,14,3:52.010,3:49.402,,,49,1,2.82,Medium,Hard,Medium-Soft,Sunny,29.2,43.1,37.6,12.9,Safety Car,2,0,5,False,None,False,0.0,4,4,224.4,319.4,4706.5,116,41,68.9,60.2
2030,22,Redstone Grand Prix,Arvantis,Redstone Desert Circuit,6.2,20,49,Karim Wilson,WIL2,104,31,Russian,Apex Motorsport,Quantum Powertrain,2,2,18,True,False,True,226.61,67.656,74.615,84.339,2,3:50.442,3:48.819,3:46.536,,49,1,27.15,Soft,Medium,Hard-Soft,Sunny,29.2,43.1,37.6,12.9,Safety Car,2,0,5,False,None,False,0.0,0,0,195.9,300.6,5236.7,515,383,97.4,69.8
2030,22,Redstone Grand Prix,Arvantis,Redstone Desert Circuit,6.2,20,49,Alejandro Taylor,TAY3,97,34,Dutch,Apex Motorsport,Quantum Powertrain,5,19,0,False,False,False,229.259,67.879,74.725,84.706,5,3:52.625,3:47.731,3:46.383,,22,2,5.85,Medium,Soft,Medium-Soft-Hard,Sunny,29.2,43.1,37.6,12.9,Safety Car,2,0,5,True,Brake Failure,False,0.0,-11,0,191.6,320.9,722.6,515,132,43.1,22.9
2030,22,Redstone Grand Prix,Arvantis,Redstone Desert Circuit,6.2,20,49,Logan Van Dijk,DIJ,58,24,Irish,Titan Racing,Titan Power Unit,7,9,2,False,False,False,229.735,67.702,74.754,84.491,7,3:50.135,3:48.807,3:47.057,,49,2,16.66,Soft,Medium,Soft-Hard-Hard,Sunny,29.2,43.1,37.6,12.9,Safety Car,2,0,5,False,None,False,0.0,-2,0,212.5,328.4,5500.9,387,114,78.5,68.8
2030,22,Redstone Grand Prix,Arvantis,Redstone Desert Circuit,6.2,20,49,Kenji Hernandez,HER2,33,35,Italian,Titan Racing,Titan Power Unit,1,1,25,True,True,False,229.807,68.091,74.807,84.797,1,3:50.981,3:49.874,3:46.865,,49,2,3.35,Soft,Medium,Hard-Hard-Medium,Sunny,29.2,43.1,37.6,12.9,Safety Car,2,0,5,False,None,False,0.0,0,0,199.6,346.3,5222.2,412,298,100.0,69.0
2030,22,Redstone Grand Prix,Arvantis,Redstone Desert Circuit,6.2,20,49,Lucas Pereira,PER3,30,39,Russian,Quantum F1,Quantum Powertrain,19,17,0,False,False,False,229.408,68.084,74.765,84.718,19,3:52.235,,,,49,2,6.4,Soft,Hard,Medium-Hard-Medium,Sunny,29.2,43.1,37.6,12.9,Safety Car,2,0,5,False,None,False,0.0,2,2,199.0,331.8,6085.7,13,2,52.5,71.3
2030,22,Redstone Grand Prix,Arvantis,Redstone Desert Circuit,6.2,20,49,Fernando Garcia,GAR3,4,31,Czech,Quantum F1,Quantum Powertrain,20,18,0,False,False,False,226.962,67.885,74.659,84.648,20,3:51.847,,,,49,2,5.63,Medium,Hard,Medium-Medium-Medium,Sunny,29.2,43.1,37.6,12.9,Safety Car,2,0,5,False,None,False,0.0,2,2,190.1,341.9,5171.1,13,11,50.9,72.4
2030,22,Redstone Grand Prix,Arvantis,Redstone Desert Circuit,6.2,20,49,Hao Holm,HOL3,118,28,Japanese,Phoenix Racing,Solaris Engineering,18,15,0,False,False,False,227.631,67.809,74.688,84.469,18,3:50.865,,,,49,2,5.68,Soft,Medium,Hard-Medium-Soft,Sunny,29.2,43.1,37.6,12.9,Safety Car,2,0,5,False,None,False,0.0,3,3,211.0,333.4,5411.0,49,14,56.2,67.3
2030,22,Redstone Grand Prix,Arvantis,Redstone Desert Circuit,6.2,20,49,Sora Larsen,LAR2,81,22,South African,Phoenix Racing,Solaris Engineering,17,12,0,False,False,False,228.882,67.846,75.046,84.892,17,3:52.010,,,,49,4,3.32,Soft,Hard,Medium-Hard-Hard-Soft-Soft,Sunny,29.2,43.1,37.6,12.9,Safety Car,2,0,5,False,None,False,0.0,5,5,194.7,320.6,6098.0,49,35,67.3,62.9
2030,22,Redstone Grand Prix,Arvantis,Redstone Desert Circuit,6.2,20,49,Rafael Bernard,BER4,113,29,British,Nova Motorsport,Hyperion Drivetrain,4,4,12,False,False,False,229.885,68.07,74.904,84.914,4,3:52.214,3:50.153,3:46.192,,49,1,3.27,Medium,Medium,Soft-Hard,Sunny,29.2,43.1,37.6,12.9,Safety Car,2,0,5,False,None,False,0.0,0,0,203.8,320.3,4631.1,318,171,90.1,70.4
2030,22,Redstone Grand Prix,Arvantis,Redstone Desert Circuit,6.2,20,49,Axel Jansen,JAN,121,29,German,Nova Motorsport,Hyperion Drivetrain,12,11,0,False,False,False,229.198,68.157,75.074,84.462,12,3:52.376,3:48.695,,,49,4,4.16,Soft,Hard,Hard-Medium-Soft-Hard-Hard,Sunny,29.2,43.1,37.6,12.9,Safety Car,2,0,5,False,None,False,0.0,1,1,202.7,315.6,5688.8,318,147,71.3,69.2
2030,22,Redstone Grand Prix,Arvantis,Redstone Desert Circuit,6.2,20,49,Gabriel Moreau,MOR2,38,42,Czech,Solar GP,Solaris Engineering,8,13,0,False,False,False,228.947,67.666,75.165,84.878,8,3:50.676,3:49.437,3:46.136,,49,4,3.16,Medium,Hard,Soft-Medium-Medium-Soft-Hard,Sunny,29.2,43.1,37.6,12.9,Safety Car,2,0,5,False,None,False,0.0,-5,0,204.7,331.5,5367.9,184,52,61.7,60.0
2030,22,Redstone Grand Prix,Arvantis,Redstone Desert Circuit,6.2,20,49,Miles Park,PAR,18,28,French,Solar GP,Solaris Engineering,3,3,15,True,False,False,230.095,67.97,74.751,84.476,3,3:52.536,3:47.747,3:46.504,,49,2,4.34,Soft,Soft,Hard-Soft-Hard,Sunny,29.2,43.1,37.6,12.9,Safety Car,2,0,5,False,None,False,0.0,0,0,226.1,316.4,5389.1,199,147,93.9,74.3
2030,22,Redstone Grand Prix,Arvantis,Redstone Desert Circuit,6.2,20,49,Lucas Li,LI3,49,22,Indian,Vertex Racing,Vertex Dynamics,9,14,0,False,False,False,227.483,67.715,74.687,84.492,9,3:52.969,3:48.107,3:47.033,,49,3,2.47,Medium,Hard,Hard-Medium-Medium-Hard,Sunny,29.2,43.1,37.6,12.9,Safety Car,2,0,5,False,None,False,0.0,-5,0,227.5,320.9,5102.3,172,88,69.1,55.1
2030,22,Redstone Grand Prix,Arvantis,Redstone Desert Circuit,6.2,20,49,Henrik Holm,HOL2,110,28,Japanese,Vertex Racing,Vertex Dynamics,6,6,8,False,False,False,228.131,67.828,74.977,84.359,6,3:50.740,3:49.056,3:45.973,,49,1,5.42,Soft,Medium,Hard-Medium,Sunny,29.2,43.1,37.6,12.9,Safety Car,2,0,5,False,None,False,0.0,0,0,222.1,342.7,6240.0,180,92,74.4,76.9
2030,22,Redstone Grand Prix,Arvantis,Redstone Desert Circuit,6.2,20,49,Louis Dubois,DUB2,127,29,Portuguese,Hyperion Motorsport,Hyperion Drivetrain,16,20,0,False,False,False,226.917,67.78,74.76,84.421,16,3:50.866,,,,13,2,5.35,Soft,Soft,Medium-Hard-Medium,Sunny,29.2,43.1,37.6,12.9,Safety Car,2,0,5,True,Collision,False,0.0,-2,0,213.9,338.5,2667.7,169,94,26.6,48.2
2030,22,Redstone Grand Prix,Arvantis,Redstone Desert Circuit,6.2,20,49,Anton Li,LI2,66,34,Belgian,Hyperion Motorsport,Hyperion Drivetrain,15,16,0,False,False,False,229.106,68.234,74.651,84.609,15,3:50.614,3:48.207,,,49,1,5.89,Medium,Medium,Soft-Hard,Sunny,29.2,43.1,37.6,12.9,Safety Car,2,0,5,False,None,False,0.0,-1,0,205.3,324.8,5602.0,169,75,53.5,68.2
2030,23,Twilight Bay Grand Prix,Sakuraan,Twilight Bay Street Circuit,4.6,22,66,Bruno Sharma,SHA2,73,38,Danish,Red Falcon Racing,Titan Power Unit,6,18,0,False,False,False,172.541,51.251,56.04,63.255,6,2:51.500,2:49.924,2:47.425,,31,3,4.33,Medium,Medium,Soft-Medium-Soft-Soft,Sunny,28.4,33.3,37.3,34.7,Green,0,0,3,True,Suspension,False,0.0,-8,0,211.1,309.8,2174.4,251,139,38.2,26.1
2030,23,Twilight Bay Grand Prix,Sakuraan,Twilight Bay Street Circuit,4.6,22,66,Fernando Li,LI,69,40,German,Red Falcon Racing,Titan Power Unit,13,7,6,False,False,False,171.247,50.736,56.027,63.455,13,2:50.820,2:49.398,,,66,2,4.86,Soft,Soft,Soft-Medium-Hard,Sunny,28.4,33.3,37.3,34.7,Green,0,0,3,False,None,False,0.0,6,6,200.0,344.4,5665.5,257,118,73.5,66.9
2030,23,Twilight Bay Grand Prix,Sakuraan,Twilight Bay Street Circuit,4.6,22,66,Pieter Wilson,WIL,22,30,Japanese,Velocity GP,Vertex Dynamics,4,6,8,False,False,False,169.703,51.228,55.878,63.52,4,2:52.430,2:48.912,2:48.650,,66,2,21.31,Soft,Medium,Medium-Medium-Soft,Sunny,28.4,33.3,37.3,34.7,Green,0,0,3,False,None,False,0.0,-2,0,220.8,330.1,5420.4,124,83,84.3,68.6
2030,23,Twilight Bay Grand Prix,Sakuraan,Twilight Bay Street Circuit,4.6,22,66,Sergei Kim,KIM3,26,25,Chinese,Velocity GP,Vertex Dynamics,18,19,0,False,False,False,171.37,50.748,55.919,63.302,18,2:53.781,,,,43,0,0.0,Soft,Hard,Soft,Sunny,28.4,33.3,37.3,34.7,Green,0,0,3,True,Hydraulics,False,0.0,6,0,208.4,351.2,2572.6,124,41,26.1,47.1
2030,23,Twilight Bay Grand Prix,Sakuraan,Twilight Bay Street Circuit,4.6,22,66,Karim Wilson,WIL2,104,31,Russian,Apex Motorsport,Quantum Powertrain,1,17,0,False,False,False,172.063,50.732,55.916,63.549,1,2:51.832,2:49.254,2:47.626,,5,1,3.12,Medium,Hard,Hard-Medium,Sunny,28.4,33.3,37.3,34.7,Green,0,0,3,True,Hydraulics,False,0.0,-18,0,245.0,326.9,3358.2,515,383,48.1,20.3
2030,23,Twilight Bay Grand Prix,Sakuraan,Twilight Bay Street Circuit,4.6,22,66,Alejandro Taylor,TAY3,97,34,Dutch,Apex Motorsport,Quantum Powertrain,2,2,18,True,False,False,172.055,50.914,55.686,63.411,2,2:50.921,2:50.410,2:48.622,,66,3,4.34,Medium,Medium,Hard-Hard-Hard-Soft,Sunny,28.4,33.3,37.3,34.7,Green,0,0,3,False,None,False,0.0,0,0,213.2,319.7,5298.9,533,150,99.4,76.8
2030,23,Twilight Bay Grand Prix,Sakuraan,Twilight Bay Street Circuit,4.6,22,66,Logan Van Dijk,DIJ,58,24,Irish,Titan Racing,Titan Power Unit,16,10,1,False,False,False,172.358,51.138,56.132,63.236,16,2:52.502,,,,66,2,2.87,Medium,Soft,Soft-Medium-Hard,Sunny,28.4,33.3,37.3,34.7,Green,0,0,3,False,None,False,0.0,6,6,211.0,310.2,5303.3,413,115,72.2,63.2
2030,23,Twilight Bay Grand Prix,Sakuraan,Twilight Bay Street Circuit,4.6,22,66,Kenji Hernandez,HER2,33,35,Italian,Titan Racing,Titan Power Unit,3,1,25,True,True,False,171.616,50.825,55.817,63.252,3,2:51.656,2:49.516,2:48.374,,66,1,5.81,Medium,Soft,Soft-Medium,Sunny,28.4,33.3,37.3,34.7,Green,0,0,3,False,None,False,0.0,2,2,204.3,323.4,5436.0,438,323,97.2,63.0
2030,23,Twilight Bay Grand Prix,Sakuraan,Twilight Bay Street Circuit,4.6,22,66,Lucas Pereira,PER3,30,39,Russian,Quantum F1,Quantum Powertrain,20,20,0,False,False,False,172.551,51.025,55.894,63.205,20,2:53.388,,,,11,4,3.02,Soft,Medium,Hard-Hard-Hard-Medium-Soft,Sunny,28.4,33.3,37.3,34.7,Green,0,0,3,True,Suspension,False,0.0,2,0,201.5,333.2,3880.1,13,2,19.0,56.3
2030,23,Twilight Bay Grand Prix,Sakuraan,Twilight Bay Street Circuit,4.6,22,66,Fernando Garcia,GAR3,4,31,Czech,Quantum F1,Quantum Powertrain,11,12,0,False,False,False,172.49,50.946,56.016,63.331,11,2:52.215,2:50.247,,,66,0,0.0,Soft,Medium,Soft,Sunny,28.4,33.3,37.3,34.7,Green,0,0,3,False,None,False,0.0,-1,0,213.9,347.4,5178.0,13,11,65.7,72.4
2030,23,Twilight Bay Grand Prix,Sakuraan,Twilight Bay Street Circuit,4.6,22,66,Hao Holm,HOL3,118,28,Japanese,Phoenix Racing,Solaris Engineering,17,15,0,False,False,False,170.974,50.725,55.97,63.276,17,2:52.576,,,,66,4,5.75,Soft,Soft,Medium-Hard-Medium-Soft-Soft,Sunny,28.4,33.3,37.3,34.7,Green,0,0,3,False,None,False,0.0,2,2,213.9,314.9,4716.4,49,14,57.3,60.3
2030,23,Twilight Bay Grand Prix,Sakuraan,Twilight Bay Street Circuit,4.6,22,66,Sora Larsen,LAR2,81,22,South African,Phoenix Racing,Solaris Engineering,15,11,0,False,False,False,170.959,51.27,56.1,63.268,15,2:51.210,2:50.721,,,66,0,0.0,Medium,Medium,Hard,Sunny,28.4,33.3,37.3,34.7,Green,0,0,3,False,None,False,0.0,4,4,191.6,332.8,5711.1,49,35,66.5,61.0
2030,23,Twilight Bay Grand Prix,Sakuraan,Twilight Bay Street Circuit,4.6,22,66,Rafael Bernard,BER4,113,29,British,Nova Motorsport,Hyperion Drivetrain,5,9,2,False,False,False,171.459,51.229,55.978,63.594,5,2:52.597,2:48.838,2:47.941,,66,0,0.0,Soft,Medium,Soft,Sunny,28.4,33.3,37.3,34.7,Green,0,0,3,False,None,False,0.0,-4,0,197.9,309.2,5885.6,320,173,72.7,69.8
2030,23,Twilight Bay Grand Prix,Sakuraan,Twilight Bay Street Circuit,4.6,22,66,Axel Jansen,JAN,121,29,German,Nova Motorsport,Hyperion Drivetrain,14,13,0,False,False,False,170.75,50.99,55.769,63.643,14,2:53.530,2:51.004,,,66,1,4.85,Soft,Soft,Medium-Hard,Sunny,28.4,33.3,37.3,34.7,Green,0,0,3,False,None,False,0.0,1,1,201.7,324.8,5028.9,320,147,61.1,74.1
2030,23,Twilight Bay Grand Prix,Sakuraan,Twilight Bay Street Circuit,4.6,22,66,Gabriel Moreau,MOR2,38,42,Czech,Solar GP,Solaris Engineering,8,3,15,True,False,True,169.32,50.68,55.571,63.069,8,2:52.832,2:51.183,2:47.988,,66,1,5.16,Medium,Hard,Soft-Soft,Sunny,28.4,33.3,37.3,34.7,Green,0,0,3,False,None,False,0.0,5,5,190.6,333.8,5345.7,214,67,77.5,75.5
2030,23,Twilight Bay Grand Prix,Sakuraan,Twilight Bay Street Circuit,4.6,22,66,Miles Park,PAR,18,28,French,Solar GP,Solaris Engineering,9,4,12,False,False,False,172.007,51.184,56.027,63.668,9,2:50.976,2:50.085,2:49.041,,66,1,5.3,Medium,Hard,Hard-Hard,Sunny,28.4,33.3,37.3,34.7,Green,0,0,3,False,None,False,0.0,5,5,186.8,313.5,5975.4,226,159,81.0,59.1
2030,23,Twilight Bay Grand Prix,Sakuraan,Twilight Bay Street Circuit,4.6,22,66,Lucas Li,LI3,49,22,Indian,Vertex Racing,Vertex Dynamics,19,16,0,False,False,False,172.693,51.237,56.157,63.356,19,2:51.714,,,,66,2,2.81,Medium,Medium,Hard-Hard-Medium,Sunny,28.4,33.3,37.3,34.7,Green,0,0,3,False,None,False,0.0,3,3,213.4,317.1,5188.9,180,88,52.8,55.8
2030,23,Twilight Bay Grand Prix,Sakuraan,Twilight Bay Street Circuit,4.6,22,66,Henrik Holm,HOL2,110,28,Japanese,Vertex Racing,Vertex Dynamics,12,14,0,False,False,False,170.039,50.998,55.831,63.563,12,2:53.349,2:50.577,,,66,2,2.64,Soft,Soft,Medium-Hard-Medium,Sunny,28.4,33.3,37.3,34.7,Green,0,0,3,False,None,False,0.0,-2,0,219.3,316.5,5703.8,180,92,68.9,72.1
2030,23,Twilight Bay Grand Prix,Sakuraan,Twilight Bay Street Circuit,4.6,22,66,Louis Dubois,DUB2,127,29,Portuguese,Hyperion Motorsport,Hyperion Drivetrain,7,8,4,False,False,False,170.325,50.859,55.753,63.154,7,2:51.029,2:49.199,2:48.129,,66,2,3.47,Medium,Medium,Medium-Medium-Hard,Sunny,28.4,33.3,37.3,34.7,Green,0,0,3,False,None,False,0.0,-1,0,196.2,333.2,5499.2,173,98,77.1,64.3
2030,23,Twilight Bay Grand Prix,Sakuraan,Twilight Bay Street Circuit,4.6,22,66,Anton Li,LI2,66,34,Belgian,Hyperion Motorsport,Hyperion Drivetrain,10,5,10,False,False,False,172.173,50.959,55.642,63.422,10,2:51.194,2:49.917,2:47.324,,66,2,3.65,Medium,Soft,Soft-Hard-Medium,Sunny,28.4,33.3,37.3,34.7,Green,0,0,3,False,None,False,0.0,5,5,187.8,330.1,6760.7,183,85,74.5,66.1
2030,24,Aurora Grand Prix,Polaria,Aurora International Circuit,5.6,17,54,Bruno Sharma,SHA2,73,38,Danish,Red Falcon Racing,Titan Power Unit,12,1,25,True,True,False,205.84,60.713,67.273,75.711,12,3:27.935,3:27.096,,12,54,0,0.0,Medium,Hard,Soft,Cloudy,18.0,28.6,59.2,20.0,Safety Car,1,0,4,False,None,False,0.0,11,11,195.7,351.6,5848.9,282,164,91.4,52.3
2030,24,Aurora Grand Prix,Polaria,Aurora International Circuit,5.6,17,54,Fernando Li,LI,69,40,German,Red Falcon Racing,Titan Power Unit,11,16,0,False,False,False,204.065,61.121,67.288,75.568,11,3:29.044,3:26.490,,14,54,3,3.34,Soft,Soft,Medium-Medium-Soft-Medium,Cloudy,18.0,28.6,59.2,20.0,Safety Car,1,0,4,False,None,False,0.0,-5,0,208.4,306.4,5592.7,282,118,53.8,55.4
2030,24,Aurora Grand Prix,Polaria,Aurora International Circuit,5.6,17,54,Pieter Wilson,WIL,22,30,Japanese,Velocity GP,Vertex Dynamics,15,14,0,False,False,False,204.053,61.121,67.161,75.752,15,3:28.146,3:26.166,,14,54,0,0.0,Medium,Soft,Soft,Cloudy,18.0,28.6,59.2,20.0,Safety Car,1,0,4,False,None,False,0.0,1,1,244.6,336.8,5091.8,124,83,61.1,78.6
